metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.metaspace_usage,gauge,,unit,,Gets the targets metaspace-usage on a period of time per environment,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.metaspace_usage
ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.metaspace_committed,gauge,,unit,,Gets the targets metaspace-committed on a period of time per environment,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.metaspace_committed
ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.metaspace_total,gauge,,unit,,Gets the targets metaspace-total on a period of time per environment,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.metaspace_total
ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.tenured_gen_usage,gauge,,unit,,Gets the targets tenured-gen-usage on a period of time per environment,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.tenured_gen_usage
ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.tenured_gen_committed,gauge,,unit,,Gets the targets tenured-gen-committed on a period of time per environment,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.tenured_gen_committed
ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.tenured_gen_total,gauge,,unit,,Gets the targets tenured-gen-total on a period of time per environment,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_monitoring_query.targets.tenured_gen_total
ioconnect.mulesoft.anypoint.arm_monitoring_query.class_loading_loaded,gauge,,unit,,Gets the targets class-loading-loaded on a period of time per environment,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_monitoring_query.class_loading_loaded
ioconnect.mulesoft.anypoint.arm_monitoring_query.class_loading_total,gauge,,unit,,Gets the targets class-loading-total on a period of time per environment,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_monitoring_query.class_loading_total
ioconnect.mulesoft.anypoint.arm_mule_agent.applications.count,count,,unit,,Gets all the existing applications in the agent,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_mule_agent.applications.count
ioconnect.mulesoft.anypoint.arm_mule_agent.applications.flows.count,count,,unit,,Gets all the existing flows of the applications in the agent,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_mule_agent.applications.flows.count
ioconnect.mulesoft.anypoint.arm_mule_agent.clusters.count,count,,unit,,Gets all the existing clusters in the agent,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_mule_agent.clusters.count
ioconnect.mulesoft.anypoint.arm_mule_agent.clusters.members.count,count,,unit,,Gets all the existing members in the agent,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_mule_agent.clusters.members.count
ioconnect.mulesoft.anypoint.arm_rest_services.applications.started,count,,unit,,Gets all the applications running,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_rest_services.applications.started
ioconnect.mulesoft.anypoint.arm_rest_services.applications.stopped,count,,unit,,Gets all the applications stopped,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_rest_services.applications.stopped
ioconnect.mulesoft.anypoint.arm_rest_services.servers.started,count,,unit,,Gets all the servers running,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_rest_services.servers.started
ioconnect.mulesoft.anypoint.arm_rest_services.servers.stopped,count,,unit,,Gets all the servers stopped,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_rest_services.servers.stopped
ioconnect.mulesoft.anypoint.arm_rest_services.clusters.started,count,,unit,,Gets all the clusters running,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_rest_services.clusters.started
ioconnect.mulesoft.anypoint.arm_rest_services.clusters.stopped,count,,unit,,Gets all the clusters stopped,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_rest_services.clusters.stopped
ioconnect.mulesoft.anypoint.arm_rest_services.alerts.critical,count,,unit,,Gets all the critical alerts,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_rest_services.alerts.critical
ioconnect.mulesoft.anypoint.arm_rest_services.alerts.info,count,,unit,,Gets all the info alerts,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_rest_services.alerts.info
ioconnect.mulesoft.anypoint.arm_rest_services.alerts.warning,count,,unit,,Gets all the warning alerts,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.arm_rest_services.alerts.warning
ioconnect.mulesoft.anypoint.cloudhub.applications.workers.active,count,,unit,,Gets the active workers of cloudhub applications,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.applications.workers.active
ioconnect.mulesoft.anypoint.cloudhub.applications.workers.inactive,count,,unit,,Gets the inactive workers of cloudhub applications,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.applications.workers.inactive
ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.memory.used,gauge,,byte,,Gets the average memory used in bytes within the specific interval,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.memory.used
ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.memory.percentage.used,gauge,,percent,,Gets the average percentage of memory used within the specific interval,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.memory.percentage.used
ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.memory.total.max,gauge,,byte,,Gets the total memory in bytes of the worker. memoryTotalUsed/memoryTotalMax = memoryPercentageUsed,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.memory.total.max
ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.cpu.used,gauge,,cpu,,Gets the average percentage of cpu used within the specific interval,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.cpu.used
ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.network_in,gauge,,byte,,Gets the average networkIn in bytes per minute within the specific interval,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.network_in
ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.network_out,gauge,,byte,,Gets the average networkOut in bytes per minute within the specific interval,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.applications.dashboard.stats.network_out
ioconnect.mulesoft.anypoint.cloudhub.applications.queues.queued,count,,unit,,Gets queued queues,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.applications.queues.queued
ioconnect.mulesoft.anypoint.cloudhub.applications.schedules.count,count,,unit,,Gets scheduler(s) of an application,0,io_connect_mulesoft_anypoint,mulesoft.anypoin.cloudhub.applications.schedules.count
ioconnect.mulesoft.anypoint.applications.queues.inflight,count,,unit,,Gets queues that are in transit,0,io_connect_mulesoft_anypoint,mulesoft.anypoin.cloudhub.applications.queues.inflight
ioconnect.mulesoft.anypoint.notifications.read,count,,unit,,Gets read applications notifications,0,io_connect_mulesoft_anypoint,mulesoft.anypoin.cloudhub.notifications.read
ioconnect.mulesoft.anypoint.notifications.unread,count,,unit,,Gets read applications notifications,0,io_connect_mulesoft_anypoint,mulesoft.anypoin.cloudhub.notifications.unread
ioconnect.mulesoft.anypoint.alerts.count,count,,unit,,Gets alerts count,0,io_connect_mulesoft_anypoint,mulesoft.anypoin.cloudhub.alerts.count
ioconnect.mulesoft.anypoint.alerts.history.count,count,,unit,,Gets alert history,0,io_connect_mulesoft_anypoint,mulesoft.anypoin.cloudhub.alerts.history.count
ioconnect.mulesoft.anypoint.versions.count,count,,unit,,"Gets all supported Mule versions. The first version returned is the most recent, recommended version, and the last version returned is the oldest supported version.",0,io_connect_mulesoft_anypoint,mulesoft.anypoin.cloudhub.versions.count
ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_production_workers,count,,unit,,Gets plan information such as maximum prod workers,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_production_workers
ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_sandbox_workers,count,,unit,,Gets plan information such as maximum Sandbox workers,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_sandbox_workers
ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_premium_connectors,count,,unit,,Gets plan information such as maximum Premium Connectors,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_premium_connectors
ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_static_ips,count,,unit,,Gets plan information such as maximum Static Ips,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_static_ips
ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_deployment_groups,count,,unit,,Gets plan information such as maximum Deployment Groups,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.plan.max_deployment_groups
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.premium_connectors,count,,unit,,Gets usage information of premium Connectors,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.premium_connectors
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.production_applications,count,,unit,,Gets usage information of production Applications,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.production_applications
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.sandbox_applications,count,,unit,,Gets usage information of sandbox Applications,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.sandbox_applications
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.design_applications,count,,unit,,Gets usage information of design Applications,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.design_applications
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.production_workers,count,,unit,,Gets usage information of production Workers,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.production_workers
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.sandbox_workers,count,,unit,,Gets usage information of sandbox Workers,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.sandbox_workers
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.design_workers,count,,unit,,Gets usage information of design Workers,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.design_workers
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.static_ips,count,,unit,,Gets usage information of static Ips,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.static_ips
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.vpcs,count,,unit,,Gets usage information of vpcs,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.vpcs
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.vpns,count,,unit,,Gets usage information of vpns,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.vpns
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.loadbalancers,count,,unit,,Gets usage information of load balancers,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.loadbalancers
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.loadbalancer_workers,count,,unit,,Gets usage information of load balancer Workers,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.loadbalancer_workers
ioconnect.mulesoft.anypoint.cloudhub.organization.usage.deployment_groups,count,,unit,,Gets usage information of deployment Groups,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.cloudhub.organization.usage.deployment_groups
ioconnect.mulesoft.anypoint.exchange_experience.assets.count,count,,unit,,Gets the assets status,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.exchange_experience.assets.count
ioconnect.mulesoft.anypoint.exchange_experience.categories.count,count,,unit,,Gets categories configurations available for the organization,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.exchange_experience.categories.count
ioconnect.mulesoft.anypoint.exchange_experience.fields.count,count,,unit,,Gets fields  available for the organization,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.exchange_experience.fields.count
ioconnect.mulesoft.anypoint.exchange_experience.assets.public.count,count,,unit,,Gets the public asset versions,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.exchange_experience.assets.public.count
ioconnect.mulesoft.anypoint.exchange_experience.assets.users.count,count,,unit,,Gets users assigned to the asset,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.exchange_experience.assets.users.count
ioconnect.mulesoft.anypoint.exchange_experience.assets.portal.published.count,count,,unit,,"Gets the asset portal Status [PUBLISHED, NOT_PUBLISHED] ",0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.exchange_experience.assets.portal.published.count
ioconnect.mulesoft.anypoint.exchange_experience.assets.rating.number,gauge,,unit,,Gets the asset rating,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.exchange_experience.assets.rating.number
ioconnect.mulesoft.anypoint.insight.cloudhub.applications.transactions.count,count,,unit,,Gets all the transactions for the specified domain,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.insight.cloudhub.applications.transactions.count
ioconnect.mulesoft.anypoint.insight.cloudhub.applications.transactions.details.count,count,,unit,,Gets all the transaction details for the specified transaction id,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.insight.cloudhub.applications.transactions.details.count
ioconnect.mulesoft.anypoint.object_store.stores.partitions.keys.defined,count,,unit,,Gets partitions for a given object store id,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.object_store.stores.partitions.keys.defined
ioconnect.mulesoft.anypoint.object_store_v2_stats.organizations.count,count,,unit,,Gets the request count of the organization,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.object_store_v2_stats.organizations.count
ioconnect.mulesoft.anypoint.object_store_v2_stats.organizations.environments.count,count,,unit,,Gets the request count of an specifc environment in an organization,0,io_connect_mulesoft_anypoint,ioconnect.mulesoft.anypoint.object_store_v2_stats.organizations.environments.count
